order_id,lat,lon,order_time,distance_km,traffic,weather,order_type,delivery_time_min
O00000,13.045734283060225,77.59423471397658,2025-10-09 02:05:18.607473,2.74,low,clear,express,5.0
O00001,12.966917260861017,77.62618425631015,2025-10-08 18:18:18.607473,10.51,low,clear,normal,24.09
O00002,13.0264105122813,77.6078512008717,2025-10-08 19:23:18.607473,0.61,high,storm,normal,5.0
O00003,12.997534395106845,77.56250164334973,2025-10-08 23:51:18.607473,0.5,medium,clear,normal,5.0
O00004,12.953439518489576,77.56635392597329,2025-10-08 21:50:18.607473,4.61,low,clear,normal,9.5
O00005,13.007305036275731,77.58611234550949,2025-10-08 23:47:18.607473,0.56,low,storm,express,5.0
O00006,12.959587226201624,77.58876612500413,2025-10-09 01:05:18.607473,1.74,medium,storm,express,5.38
O00007,12.950445781420882,77.61105089824207,2025-10-08 20:25:18.607473,2.2,low,storm,express,5.0
O00008,12.908636279022032,77.62843722471737,2025-10-09 15:08:18.607473,4.48,medium,clear,normal,14.59
O00009,12.9386273656238,77.62218703435224,2025-10-08 21:08:18.607473,0.95,low,clear,express,5.0
O00010,12.962387224580805,77.61574244452437,2025-10-08 20:09:18.607473,2.35,medium,rain,express,7.16
O00011,12.963898354391674,77.58106155999388,2025-10-08 18:12:18.607473,5.07,high,rain,normal,23.13
O00012,12.95581999044992,77.64312560238233,2025-10-09 03:02:18.607473,0.5,low,storm,express,5.0
O00013,13.029615752482975,77.60362526862806,2025-10-08 20:35:18.607473,0.5,high,rain,normal,5.94
O00014,13.01367330051988,77.57307586751838,2025-10-09 02:01:18.607473,3.04,low,clear,normal,5.8
O00015,12.95527065795784,77.63173272050095,2025-10-09 02:45:18.607473,2.47,low,clear,normal,5.0
O00016,12.934483479217802,77.65579287311628,2025-10-08 22:37:18.607473,1.67,medium,rain,express,5.0
O00017,12.965619852990683,77.5964352155307,2025-10-09 08:28:18.607473,0.86,medium,rain,normal,5.0
O00018,13.06535788089483,77.58663459563452,2025-10-08 19:44:18.607473,0.5,medium,storm,normal,5.0
O00019,13.025764859128309,77.61530804235403,2025-10-09 03:57:18.607473,0.62,high,clear,normal,5.0
O00020,12.973541550986962,77.61397289981066,2025-10-09 04:04:18.607473,6.79,medium,rain,express,14.15
O00021,13.029246757068044,77.58915783693735,2025-10-09 04:24:18.607473,5.91,high,storm,normal,24.31
O00022,13.03590226913285,77.59230825733249,2025-10-08 21:25:18.607473,0.75,medium,clear,normal,5.0
O00023,12.955554454615568,77.59137428576668,2025-10-08 22:34:18.607473,3.64,medium,rain,express,10.71
O00024,12.976751007814455,77.59311108168468,2025-10-09 13:52:18.607473,0.87,low,storm,express,5.0
O00025,12.971069722491016,77.59580460419882,2025-10-08 18:30:18.607473,0.98,high,rain,express,13.05
O00026,13.031952780704378,77.60303094684667,2025-10-08 19:07:18.607473,2.02,medium,clear,express,8.77
O00027,12.986638660653735,77.61042063894087,2025-10-08 20:56:18.607473,3.0,low,storm,express,5.0
O00028,13.047537141876006,77.6408091125162,2025-10-08 18:45:18.607473,5.41,high,rain,express,13.7
O00029,12.923874045407944,77.62649302730175,2025-10-09 00:58:18.607473,0.5,low,clear,express,5.0
O00030,12.940586731378678,77.59597125949612,2025-10-09 00:24:18.607473,0.57,low,clear,normal,5.0
O00031,13.06679868810035,77.58133493415328,2025-10-09 09:42:18.607473,6.3,low,storm,express,13.82
O00032,13.052070344347394,77.57238271367132,2025-10-09 04:22:18.607473,2.43,low,rain,express,5.0
O00033,13.039492677170646,77.60219765588496,2025-10-08 20:40:18.607473,1.29,medium,storm,express,7.15
O00034,13.046238831312339,77.60293969346466,2025-10-09 07:16:18.607473,4.54,low,storm,normal,10.9
O00035,13.04044507394322,77.60286144946596,2025-10-08 18:12:18.607473,0.53,high,rain,express,5.0
O00036,13.008915490222895,77.60407665841824,2025-10-09 00:30:18.607473,0.76,medium,rain,normal,5.0
O00037,12.95094169207485,77.64767191158015,2025-10-09 00:28:18.607473,5.68,low,storm,express,10.34
O00038,13.05224120319989,77.63493585965307,2025-10-08 18:46:18.607473,1.38,low,storm,normal,5.0
O00039,13.019483794300692,77.59545796581172,2025-10-09 07:32:18.607473,2.99,medium,storm,normal,13.03
O00040,12.971860037837558,77.62367068154315,2025-10-08 23:20:18.607473,2.03,medium,clear,normal,7.79
O00041,13.018656848871675,77.57558215003877,2025-10-09 11:06:18.607473,9.23,medium,rain,normal,30.74
O00042,12.967130744293483,77.60888000988184,2025-10-08 18:16:18.607473,7.91,medium,rain,normal,26.56
O00043,12.970143421746863,77.57766412563863,2025-10-09 05:36:18.607473,1.14,low,storm,normal,5.0
O00044,12.975881874882605,77.56968522442575,2025-10-09 10:41:18.607473,3.57,high,rain,normal,11.04
O00045,13.03887450211891,77.59816417436892,2025-10-09 06:46:18.607473,4.05,low,clear,express,5.0
O00046,13.057461024863505,77.6180760410407,2025-10-08 20:51:18.607473,1.04,low,rain,express,5.0
O00047,12.981875719018245,77.60490095372612,2025-10-09 03:47:18.607473,3.15,high,storm,normal,31.47
O00048,13.054880035269864,77.61002782502611,2025-10-09 07:25:18.607473,1.24,medium,rain,express,5.0
O00049,12.9304636278652,77.61479272904342,2025-10-08 21:56:18.607473,2.35,high,rain,normal,9.9
O00050,12.985325203807491,77.56234568257621,2025-10-08 18:22:18.607473,0.5,low,clear,express,5.0
O00051,12.993379011939348,77.5958856003819,2025-10-09 03:00:18.607473,0.73,high,storm,normal,5.0
O00052,13.021192667365657,77.60132917179163,2025-10-08 18:30:18.607473,2.27,low,clear,normal,13.12
O00053,13.04847838044636,77.55649714826684,2025-10-09 03:41:18.607473,0.95,high,clear,normal,5.0
O00054,12.955749585231347,77.59230527117066,2025-10-08 18:20:18.607473,9.86,low,rain,normal,25.69
O00055,13.053115103883403,77.57299407185887,2025-10-08 19:12:18.607473,0.86,low,rain,express,5.0
O00056,13.006909084805622,77.60269963421922,2025-10-09 00:39:18.607473,0.99,high,clear,express,11.17
O00057,12.992249305211024,77.56421260068092,2025-10-08 20:49:18.607473,4.25,medium,rain,normal,11.34
O00058,12.980476388562925,77.6100926810686,2025-10-08 22:02:18.607473,0.5,low,storm,express,5.0
O00059,12.914712247173314,77.61944863697214,2025-10-08 21:14:18.607473,2.87,medium,rain,express,5.0
O00060,13.026999110266061,77.59961481154572,2025-10-08 20:59:18.607473,2.95,low,storm,normal,13.5
O00061,12.971804661220393,77.57496982697904,2025-10-08 18:37:18.607473,3.09,medium,storm,express,11.47
O00062,12.972996041699801,77.58689372806276,2025-10-09 11:05:18.607473,2.57,low,clear,normal,11.48
O00063,13.011043690023463,77.63966066749312,2025-10-09 11:12:18.607473,1.46,medium,clear,express,5.0
O00064,12.977219837354701,77.58214600960359,2025-10-08 18:37:18.607473,1.15,medium,rain,normal,5.0
O00065,12.988592041940421,77.6017403097193,2025-10-09 00:07:18.607473,6.3,medium,storm,normal,21.79
O00066,12.98785724237678,77.60719257683847,2025-10-08 20:10:18.607473,0.59,high,storm,normal,5.98
O00067,12.983807405308669,77.59418196812072,2025-10-08 20:58:18.607473,4.49,low,clear,express,7.66
O00068,12.946141947623401,77.62045614695133,2025-10-09 05:54:18.607473,1.68,medium,clear,express,6.8
O00069,12.987870192720013,77.62070957614308,2025-10-08 20:29:18.607473,6.78,low,rain,normal,16.35
O00070,12.94168332704977,77.62189713891264,2025-10-09 12:13:18.607473,2.56,medium,rain,express,5.0
O00071,12.97704774551371,77.60437965237,2025-10-09 00:52:18.607473,4.19,high,storm,express,12.23
O00072,12.984082396341044,77.60716691018528,2025-10-08 18:45:18.607473,2.05,low,rain,normal,5.21
O00073,12.958056765769758,77.61410239466835,2025-10-08 20:46:18.607473,0.5,high,storm,normal,5.0
O00074,13.044058629085512,77.58572550894391,2025-10-08 23:57:18.607473,0.5,medium,clear,normal,5.0
O00075,13.025661136492577,77.58757923388762,2025-10-08 18:42:18.607473,12.95,medium,storm,normal,51.42
O00076,12.942638313170054,77.56645072451246,2025-10-09 04:14:18.607473,8.83,high,clear,normal,27.14
O00077,12.967331056965763,77.60081815131196,2025-10-08 21:29:18.607473,7.1,high,clear,normal,30.06
O00078,12.934819675841947,77.60444941270724,2025-10-08 18:15:18.607473,1.9,low,storm,normal,6.98
O00079,13.019255381128954,77.60738693028482,2025-10-09 13:49:18.607473,1.41,high,clear,normal,10.92
O00080,12.949002879834222,77.61647559056227,2025-10-08 19:42:18.607473,9.91,high,storm,express,41.32
O00081,12.935451848015635,77.62645352197097,2025-10-09 15:05:18.607473,2.22,low,storm,express,5.0
O00082,13.000622872155901,77.61378541652171,2025-10-08 21:49:18.607473,2.96,medium,rain,normal,12.73
O00083,13.039466840114768,77.64079605866435,2025-10-08 20:07:18.607473,0.63,high,rain,express,5.0
O00084,12.892722085513803,77.61398489956638,2025-10-08 23:26:18.607473,0.5,low,clear,express,5.0
O00085,13.073323416784318,77.61600847676371,2025-10-09 01:06:18.607473,0.53,high,clear,normal,5.0
O00086,13.009395335859587,77.63362917531708,2025-10-09 10:22:18.607473,6.03,low,storm,express,19.19
O00087,12.962216486957907,77.56033730941819,2025-10-09 15:12:18.607473,5.54,medium,clear,normal,19.81
O00088,12.932909203094948,77.64925632623947,2025-10-08 21:23:18.607473,0.96,medium,clear,express,5.0
O00089,13.036739611875294,77.58799869057042,2025-10-08 21:46:18.607473,0.5,high,rain,normal,5.0
O00090,13.038205912634238,77.60728877668117,2025-10-08 19:44:18.607473,3.34,high,rain,normal,7.5
O00091,12.99715353643797,77.6012462802396,2025-10-08 22:35:18.607473,4.44,medium,clear,normal,8.55
O00092,13.059385943681276,77.59835036962819,2025-10-08 22:59:18.607473,2.47,high,clear,express,5.72
O00093,12.954631419019087,77.6374075189917,2025-10-09 01:29:18.607473,0.72,high,clear,express,7.43
O00094,12.992768489736992,77.55942521027154,2025-10-08 21:10:18.607473,1.73,high,storm,express,5.96
O00095,13.050150845115919,77.62704714104191,2025-10-08 21:12:18.607473,2.92,medium,rain,normal,9.4
O00096,12.937532351212898,77.59348904602207,2025-10-08 21:52:18.607473,11.74,high,rain,express,30.05
O00097,12.969817599209744,77.5685106099899,2025-10-08 18:39:18.607473,0.5,low,rain,normal,5.0
O00098,13.043131964921937,77.57820240427344,2025-10-08 19:23:18.607473,1.27,medium,clear,express,5.0
O00099,13.054902846410025,77.57728547907328,2025-10-08 19:27:18.607473,0.5,high,rain,normal,5.0
O00100,12.960994847632552,77.57874254335475,2025-10-08 19:21:18.607473,0.5,low,storm,normal,5.0
O00101,13.015095153551613,77.58592701389306,2025-10-08 22:23:18.607473,3.52,low,rain,normal,5.0
O00102,12.921205489840148,77.62877959821468,2025-10-09 06:35:18.607473,7.61,low,clear,express,11.73
O00103,12.930780608009336,77.63678333400087,2025-10-08 19:24:18.607473,0.7,low,rain,normal,5.0
O00104,13.030298966056968,77.55096157670528,2025-10-08 23:57:18.607473,1.38,low,storm,normal,10.72
O00105,12.930219279208872,77.6360311392611,2025-10-08 22:29:18.607473,2.28,high,rain,normal,10.54
O00106,12.969041648170386,77.575489191188,2025-10-08 22:44:18.607473,0.83,low,clear,express,5.0
O00107,12.943154925808047,77.58166854231514,2025-10-08 18:56:18.607473,6.64,low,storm,express,11.6
O00108,12.968942832701451,77.64213279513899,2025-10-09 03:31:18.607473,2.07,high,storm,normal,10.87
O00109,12.917974315973435,77.6549624815454,2025-10-08 21:34:18.607473,0.5,low,storm,normal,5.0
O00110,12.917687634932305,77.59684400538072,2025-10-09 00:24:18.607473,2.54,low,rain,normal,5.0
O00111,12.982859384733812,77.58158714861756,2025-10-08 19:25:18.607473,1.01,medium,rain,express,5.0
O00112,12.972570432558896,77.57798099767177,2025-10-08 21:21:18.607473,12.12,low,clear,normal,23.28
O00113,12.917048726759168,77.61296457338864,2025-10-08 19:18:18.607473,3.31,medium,rain,normal,13.36
O00114,12.937186646108584,77.63952774246744,2025-10-08 23:16:18.607473,0.99,medium,storm,express,5.0
O00115,13.047211973371864,77.58173481686914,2025-10-08 22:26:18.607473,0.83,high,rain,normal,5.0
O00116,12.97679445003443,77.5765136674979,2025-10-08 20:13:18.607473,2.61,medium,clear,express,5.17
O00117,12.94737967600475,77.58156327784396,2025-10-08 20:38:18.607473,0.5,low,storm,express,5.0
O00118,12.955325856184288,77.61296216260953,2025-10-08 19:56:18.607473,3.43,high,rain,express,13.32
O00119,13.064631372413158,77.54756710999744,2025-10-08 20:45:18.607473,7.96,high,clear,express,18.46
O00120,13.043222917467427,77.58492029626568,2025-10-09 10:54:18.607473,0.6,low,rain,normal,5.0
O00121,13.032686455292158,77.62035564123319,2025-10-08 19:05:18.607473,4.76,medium,clear,normal,13.39
O00122,12.92544787551855,77.6158488362436,2025-10-08 19:15:18.607473,5.06,medium,clear,express,11.67
O00123,13.077308015972909,77.61442249406863,2025-10-08 21:10:18.607473,5.09,medium,storm,normal,18.54
O00124,12.995037509296443,77.57683827378165,2025-10-08 21:54:18.607473,1.08,medium,storm,express,5.0
O00125,13.069328746245505,77.60353854747528,2025-10-08 21:05:18.607473,2.35,medium,rain,express,5.0
O00126,13.040512291162171,77.61241730387773,2025-10-08 18:55:18.607473,8.43,medium,storm,normal,26.97
O00127,12.99447508086414,77.6013699281499,2025-10-08 23:59:18.607473,2.29,medium,storm,express,5.48
O00128,13.03943732510117,77.601964411726,2025-10-08 19:10:18.607473,1.12,high,clear,express,6.37
O00129,12.918078323481822,77.62593132474439,2025-10-09 02:48:18.607473,6.28,high,clear,express,15.17
O00130,12.955950798885159,77.61429967202291,2025-10-08 18:53:18.607473,5.62,low,rain,express,9.71
O00131,12.915624725684355,77.61561413479848,2025-10-08 19:44:18.607473,3.84,medium,rain,normal,13.5
O00132,13.053192118402114,77.62411275717609,2025-10-09 01:17:18.607473,2.35,medium,storm,normal,6.06
O00133,13.010906905933771,77.5614255950219,2025-10-08 21:54:18.607473,8.83,low,rain,express,22.93
O00134,12.977199372526396,77.57209021905403,2025-10-08 22:24:18.607473,2.84,low,storm,express,7.24
O00135,12.986115332477974,77.60422018463474,2025-10-09 01:33:18.607473,0.5,low,clear,normal,5.0
O00136,13.009240489929502,77.6215084009231,2025-10-08 21:29:18.607473,4.0,low,rain,normal,5.64
O00137,12.932684261598007,77.62561449824577,2025-10-08 23:33:18.607473,1.53,medium,storm,normal,10.33
O00138,13.03263984202842,77.58846237860105,2025-10-09 03:55:18.607473,0.5,high,rain,express,5.0
O00139,12.902102866562684,77.64096341167924,2025-10-08 20:44:18.607473,1.28,low,clear,normal,5.0
O00140,12.964884306014199,77.62798043050579,2025-10-08 19:42:18.607473,1.81,medium,clear,normal,5.0
O00141,13.030345528605046,77.54306226714117,2025-10-09 08:57:18.607473,1.35,high,rain,normal,5.29
O00142,13.072779121898908,77.61953130059095,2025-10-08 18:15:18.607473,3.27,low,clear,express,5.0
O00143,12.949469481825167,77.64606719606499,2025-10-08 18:35:18.607473,4.16,medium,storm,express,13.21
O00144,12.939161695215358,77.62161279176152,2025-10-08 19:33:18.607473,0.63,high,storm,express,5.0
O00145,13.024931504577324,77.58274308434645,2025-10-09 03:08:18.607473,1.81,medium,clear,express,5.0
O00146,12.88218060383214,77.64633013703845,2025-10-08 21:15:18.607473,2.46,medium,clear,express,5.0
O00147,13.028371182680084,77.56884976610564,2025-10-09 00:22:18.607473,1.58,medium,storm,normal,5.0
O00148,12.95391356786295,77.64993110189988,2025-10-08 18:20:18.607473,0.75,medium,clear,express,5.0
O00149,12.949018964575655,77.5841095946744,2025-10-09 00:31:18.607473,0.82,medium,rain,express,5.0
O00150,13.030993492036837,77.58950358384901,2025-10-09 01:52:18.607473,5.81,low,clear,normal,10.17
O00151,12.994786596067286,77.572978733448,2025-10-08 20:15:18.607473,6.8,medium,storm,normal,28.98
O00152,13.042322660444842,77.57197772847229,2025-10-08 21:27:18.607473,6.7,low,clear,express,8.62
O00153,12.956180184516738,77.61041312618914,2025-10-08 23:32:18.607473,0.94,medium,storm,express,5.0
O00154,12.909591412950075,77.65959588363968,2025-10-08 23:00:18.607473,1.72,low,clear,express,5.0
O00155,12.933265737762593,77.61360161826381,2025-10-09 06:21:18.607473,2.0,high,storm,normal,11.82
O00156,13.03808455297324,77.60000603522923,2025-10-08 21:30:18.607473,0.5,medium,rain,normal,5.0
O00157,12.900996632146867,77.59753629155789,2025-10-08 19:05:18.607473,5.4,medium,rain,express,16.46
O00158,13.036168678661308,77.60395163410723,2025-10-08 19:18:18.607473,0.95,high,storm,normal,5.65
O00159,12.9156325444477,77.63266505511429,2025-10-09 00:30:18.607473,5.31,low,rain,express,5.0
O00160,12.940320594686277,77.6441538196789,2025-10-08 23:41:18.607473,3.28,low,rain,express,5.0
O00161,13.010208460665286,77.58450362844609,2025-10-08 19:16:18.607473,4.02,high,rain,normal,16.5
O00162,12.93893533528954,77.60939234135293,2025-10-08 19:52:18.607473,1.48,low,storm,normal,5.0
O00163,12.908166307887674,77.60498253494045,2025-10-08 23:11:18.607473,1.94,high,storm,normal,14.1
O00164,12.981466358017618,77.5982967224739,2025-10-09 02:05:18.607473,0.73,high,rain,normal,5.0
O00165,12.937640196292907,77.67570169076538,2025-10-08 20:37:18.607473,4.42,low,clear,express,6.69
O00166,12.93450023019006,77.65991601271271,2025-10-09 01:10:18.607473,1.71,medium,clear,express,6.39
O00167,12.923950664482115,77.6371481547811,2025-10-08 20:05:18.607473,2.68,medium,rain,express,10.57
O00168,12.920657256483503,77.61954962728896,2025-10-09 09:08:18.607473,0.5,medium,clear,express,5.0
O00169,12.984013441951014,77.59815402001867,2025-10-09 06:33:18.607473,3.95,high,storm,normal,14.82
O00170,12.94639580895862,77.64611561451109,2025-10-09 01:15:18.607473,5.68,low,storm,normal,16.75
O00171,13.00258078132968,77.60559236438264,2025-10-08 19:22:18.607473,2.52,low,clear,normal,5.87
O00172,12.949978869191835,77.61566305706666,2025-10-09 09:40:18.607473,10.63,low,storm,normal,31.72
O00173,12.985230013947453,77.59516636752261,2025-10-08 20:29:18.607473,5.3,low,rain,normal,12.83
O00174,13.03772241553882,77.58775449422589,2025-10-08 19:45:18.607473,0.5,low,rain,express,5.0
O00175,12.925625027566731,77.64961512251146,2025-10-08 18:35:18.607473,1.14,low,storm,normal,5.0
O00176,13.000539557687075,77.59853109553023,2025-10-08 20:29:18.607473,2.95,medium,clear,normal,8.74
O00177,12.95299261591247,77.62614567978551,2025-10-09 10:58:18.607473,4.81,high,storm,express,23.89
O00178,12.924854230997992,77.6526869488037,2025-10-08 22:06:18.607473,2.96,high,clear,normal,8.29
O00179,13.064867689542353,77.62859144291461,2025-10-08 19:49:18.607473,0.5,high,storm,normal,5.0
O00180,12.944710989779315,77.57622696107032,2025-10-08 20:17:18.607473,0.8,high,rain,normal,5.0
O00181,13.04048429465073,77.62801000985628,2025-10-08 19:39:18.607473,8.98,low,rain,express,13.26
O00182,13.055486447969532,77.59272022311548,2025-10-09 11:33:18.607473,1.89,medium,clear,express,5.0
O00183,12.97924819492368,77.59792904416426,2025-10-08 23:47:18.607473,2.16,medium,rain,normal,8.7
O00184,12.922445200314973,77.61388006089996,2025-10-08 19:40:18.607473,0.62,medium,storm,express,5.0
O00185,13.05958033062215,77.6254100849598,2025-10-09 01:19:18.607473,0.5,low,rain,normal,5.0
O00186,13.02475553911438,77.6096586363551,2025-10-08 19:42:18.607473,2.31,high,storm,express,15.61
O00187,13.07171755346191,77.58474422619031,2025-10-09 07:21:18.607473,9.35,high,rain,express,28.96
O00188,12.940917307814498,77.63118913579974,2025-10-09 00:34:18.607473,2.4,high,storm,express,9.09
O00189,12.91923405510923,77.5969136154397,2025-10-09 01:53:18.607473,2.05,low,clear,express,5.0
O00190,12.924847774019277,77.62897575903277,2025-10-09 05:36:18.607473,2.05,low,rain,express,14.04
O00191,12.924582624541594,77.61471121114964,2025-10-09 00:58:18.607473,2.5,low,rain,express,8.98
O00192,12.98327856370652,77.58741415818426,2025-10-09 03:45:18.607473,3.22,medium,clear,express,9.99
O00193,12.945345480622146,77.64583349379178,2025-10-08 23:58:18.607473,4.19,medium,rain,express,15.14
O00194,13.032457638393662,77.59993427372866,2025-10-08 20:37:18.607473,4.08,low,storm,normal,13.72
O00195,12.963733223753453,77.5951748964587,2025-10-08 18:13:18.607473,1.01,low,storm,express,7.55
O00196,12.939021981360398,77.62542873096312,2025-10-09 00:10:18.607473,0.9,high,clear,express,5.04
O00197,13.07906509446611,77.59084443530094,2025-10-09 02:46:18.607473,2.34,high,rain,express,8.51
O00198,12.969694089352261,77.60018043051541,2025-10-09 00:11:18.607473,8.07,low,rain,normal,17.57
O00199,12.939081799857966,77.6459726349972,2025-10-08 18:36:18.607473,2.62,high,clear,express,5.0
O00200,13.059700932578497,77.56653626190432,2025-10-08 18:27:18.607473,6.16,high,rain,express,17.86
O00201,13.043344237501291,77.62831048058469,2025-10-09 01:04:18.607473,1.77,high,rain,express,5.52
O00202,13.006839721991675,77.5530238808676,2025-10-08 19:15:18.607473,4.75,high,rain,express,11.42
O00203,13.049967128945987,77.60187601427542,2025-10-09 00:33:18.607473,0.96,medium,rain,express,5.0
O00204,12.948204023559173,77.62251648272441,2025-10-08 21:26:18.607473,3.05,low,clear,normal,5.0
O00205,12.921361838602374,77.62358827967289,2025-10-09 07:39:18.607473,0.78,low,storm,normal,5.0
O00206,12.946569211516191,77.62347529208147,2025-10-09 06:10:18.607473,1.92,low,storm,express,5.99
O00207,12.944335064383075,77.63589534560464,2025-10-09 02:46:18.607473,2.95,high,storm,express,13.84
O00208,12.97553042339403,77.60878007515177,2025-10-09 03:44:18.607473,1.97,low,rain,normal,5.0
O00209,12.971218808658216,77.62369684098711,2025-10-08 18:34:18.607473,2.62,low,rain,normal,5.0
O00210,13.052612870979775,77.58394752041394,2025-10-08 20:24:18.607473,1.82,high,clear,express,5.0
O00211,12.923122413467421,77.56292194353028,2025-10-09 01:18:18.607473,5.9,low,storm,express,17.2
O00212,13.016460477137416,77.59604577287716,2025-10-08 19:50:18.607473,12.95,low,storm,express,31.07
O00213,12.948432706216149,77.62466796603535,2025-10-08 23:06:18.607473,0.5,low,storm,express,5.0
O00214,12.939367656158952,77.58366530263152,2025-10-08 18:44:18.607473,1.3,medium,rain,express,5.0
O00215,12.965977994142282,77.63055373053699,2025-10-09 03:51:18.607473,0.67,low,rain,express,5.0
O00216,12.99958710873172,77.61309267365826,2025-10-08 18:22:18.607473,8.26,low,rain,express,16.09
O00217,12.958661264445889,77.60856446627227,2025-10-09 01:41:18.607473,4.85,high,storm,normal,26.33
O00218,12.992591054306388,77.58389529576878,2025-10-08 18:41:18.607473,6.76,low,storm,express,21.48
O00219,12.975551992093848,77.63610521745251,2025-10-08 22:40:18.607473,3.95,low,clear,express,5.0
O00220,13.022771639927711,77.58732228331891,2025-10-09 06:30:18.607473,0.74,high,storm,normal,5.88
O00221,13.024325999921228,77.59651290815478,2025-10-08 23:02:18.607473,3.81,medium,rain,express,18.08
O00222,12.935960069563365,77.62690062653436,2025-10-08 19:31:18.607473,3.42,high,rain,express,10.13
O00223,13.002428318522448,77.6049844624521,2025-10-09 02:19:18.607473,1.66,high,clear,normal,8.24
O00224,12.947084686739954,77.5653125023958,2025-10-09 20:32:18.607473,0.5,high,clear,express,5.0
O00225,13.056741966052243,77.63067855382916,2025-10-08 22:11:18.607473,6.2,low,clear,normal,10.57
O00226,12.968147454001183,77.61227319874973,2025-10-08 20:07:18.607473,2.69,high,clear,normal,15.06
O00227,12.999201827082949,77.58208874596981,2025-10-09 01:43:18.607473,7.19,medium,rain,express,19.53
O00228,12.924193896923091,77.61106753264124,2025-10-09 15:30:18.607473,0.6,low,clear,express,5.0
O00229,13.059254580385188,77.60787200309188,2025-10-08 21:43:18.607473,2.17,medium,storm,express,5.29
O00230,12.994575314007443,77.55980572442444,2025-10-08 19:15:18.607473,1.49,high,clear,express,5.0
O00231,13.05901653574757,77.58764597597376,2025-10-09 15:11:18.607473,1.81,high,storm,normal,10.64
O00232,12.936736437821205,77.59884015551623,2025-10-08 20:38:18.607473,5.3,low,storm,normal,9.66
O00233,13.027237696780682,77.62701519581267,2025-10-08 19:16:18.607473,0.55,low,rain,normal,5.0
O00234,12.965167298975652,77.63613495967121,2025-10-09 05:20:18.607473,4.91,low,clear,express,11.98
O00235,13.04057578318053,77.59181915708358,2025-10-08 20:04:18.607473,0.5,high,storm,express,5.0
O00236,12.94975259087274,77.62553891771614,2025-10-08 18:25:18.607473,0.5,low,rain,express,5.0
O00237,13.034185668397829,77.59857270380631,2025-10-08 18:26:18.607473,0.5,medium,rain,express,5.0
O00238,12.953526553494049,77.63142976951795,2025-10-08 21:49:18.607473,2.17,low,storm,normal,14.88
O00239,12.932408207436897,77.64666365633475,2025-10-08 19:32:18.607473,3.36,high,rain,express,6.8
O00240,12.959124620786085,77.63288062707734,2025-10-09 06:20:18.607473,0.58,low,clear,normal,5.0
O00241,13.045713637759452,77.60000837810287,2025-10-08 22:18:18.607473,2.89,medium,storm,normal,12.71
O00242,12.9756219809343,77.61561308792015,2025-10-08 18:22:18.607473,8.02,medium,storm,express,29.44
O00243,12.958940606111208,77.63727460444058,2025-10-08 21:11:18.607473,3.16,low,storm,express,5.0
O00244,13.04185270930478,77.58191448299961,2025-10-10 14:50:18.607473,0.5,medium,clear,express,5.0
O00245,12.941775248206069,77.630927144309,2025-10-08 23:12:18.607473,4.02,medium,rain,express,11.73
O00246,13.030916867294188,77.61628174336576,2025-10-08 20:33:18.607473,3.3,low,clear,express,7.68
O00247,12.949223454846218,77.6185487299328,2025-10-09 04:24:18.607473,0.5,high,rain,express,7.13
O00248,13.032338563514323,77.59731158095163,2025-10-08 20:32:18.607473,1.37,medium,storm,normal,11.72
